ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2015,CDD_45_pa,CDD_85_pa,HDD_2015,HDD_45_pa,HDD_85_pa
,Netherlands,NL,,,,Netherlands,23.219081366801,0.299383053279654,0.461065515652874,1741.50853126963,-3.67901890114708,-5.39957663981833
NL4611,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4612,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4613,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4614,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4615,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4616,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4617,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4621,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4622,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4623,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4624,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4625,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4631,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
NL4634,Netherlands,NL,NL4,NL41,NL411,West-Noord-Brabant,27.6573684210174,0.348421052631665,0.521315789473333,1680.81815789365,-3.5450877193,-5.22122807018332
