ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2015,CDD_45_pa,CDD_85_pa,HDD_2015,HDD_45_pa,HDD_85_pa
,Slovenia,SI,,,,Slovenia,92.5998891630137,1.09952070993361,1.42665073791041,2048.36376809356,-4.19664277951805,-6.16610094382222
SI1000,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1210,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1211,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1215,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1216,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1217,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1218,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1219,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1221,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1222,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1223,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1225,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1230,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1231,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1233,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1234,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1235,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1236,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1241,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1242,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1251,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1252,Slovenia,SI,SI0,SI03,SI035,Zasavska,97.448,1.33066666666667,1.74333333333332,1960.742,-4.43066666666665,-6.46699999999998
SI1260,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1261,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1262,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1270,Slovenia,SI,SI0,SI03,SI035,Zasavska,97.448,1.33066666666667,1.74333333333332,1960.742,-4.43066666666665,-6.46699999999998
SI1272,Slovenia,SI,SI0,SI03,SI035,Zasavska,97.448,1.33066666666667,1.74333333333332,1960.742,-4.43066666666665,-6.46699999999998
SI1273,Slovenia,SI,SI0,SI03,SI035,Zasavska,97.448,1.33066666666667,1.74333333333332,1960.742,-4.43066666666665,-6.46699999999998
SI1274,Slovenia,SI,SI0,SI03,SI035,Zasavska,97.448,1.33066666666667,1.74333333333332,1960.742,-4.43066666666665,-6.46699999999998
SI1275,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1276,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1281,Slovenia,SI,SI0,SI03,SI035,Zasavska,97.448,1.33066666666667,1.74333333333332,1960.742,-4.43066666666665,-6.46699999999998
SI1282,Slovenia,SI,SI0,SI03,SI035,Zasavska,97.448,1.33066666666667,1.74333333333332,1960.742,-4.43066666666665,-6.46699999999998
SI1290,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1291,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1292,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
SI1293,Slovenia,SI,SI0,SI04,SI041,Osrednjeslovenska,91.3088888888749,1.14271604938333,1.49907407407333,2052.53509259487,-4.23808641974998,-6.23141975308333
