ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
SE771 84,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE771 90,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE771 92,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE771 94,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 01,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 20,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 21,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 22,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 30,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 31,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 32,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 40,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 50,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 70,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 80,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 90,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE772 92,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
