ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
DK1053,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1054,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1055,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1056,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1057,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1058,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1059,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1060,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1061,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1062,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1063,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1064,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1065,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1066,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1067,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1068,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1069,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1070,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1071,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1072,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1073,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1074,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1100,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1101,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1102,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1103,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1104,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1105,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1106,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1107,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1110,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1111,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1112,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1113,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1114,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1115,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1116,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1117,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1118,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1119,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1120,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1122,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1123,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1124,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1125,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1126,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1127,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1128,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1129,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1130,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1131,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1150,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1151,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1152,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1153,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1154,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1155,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1157,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1158,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1159,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1160,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1161,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1162,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1164,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1165,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1166,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1168,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1169,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1170,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1171,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1172,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1173,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1174,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1175,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1200,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1201,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1202,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1203,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1204,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1205,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1206,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1207,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1208,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1209,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1210,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1211,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1213,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1214,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1215,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1216,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1218,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1219,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1220,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1250,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1251,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1252,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
