ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2015,CDD_45_pa,CDD_85_pa,HDD_2015,HDD_45_pa,HDD_85_pa
,Latvia,LV,,,,Latvia,17.9911219601827,0.214446998182278,0.340711891218611,2666.47447569546,-5.56189779014722,-7.45464199933055
LVLV-3201,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3251,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3253,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3257,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3258,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3260,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3261,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3262,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3264,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3270,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3275,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
LVLV-3280,Latvia,LV,LV0,LV00,LV003,Kurzeme,10.385373711344,0.143341924398667,0.23426975945,2566.5602319613,-5.19709621993333,-6.95390034364998
