ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B30)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B31)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B32)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B33)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B34)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B35)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B36)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B37)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B38)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B39)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B40)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B41)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B42)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B43)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B44)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B45)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B46)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B47)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B48)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B49)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B50)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
